time,close,volatility,option_price,put_option_price
2022-03-28 19:00:00,10389.53,0.1642554697176723,3917.9908295230234,1.803459774697903e-15
2022-03-28 20:00:00,10264.5,0.16477085930662239,3792.9608295230228,1.3612996634021237e-14
2022-03-28 21:00:00,10058.19,0.17071619455713527,3586.650829523024,2.1708210160672915e-12
2022-03-28 22:00:00,9881.01,0.175361237654098,3409.470829523112,8.864878312837644e-11
2022-03-28 23:00:00,9931.81,0.17572230689431415,3460.270829523077,5.334999091414437e-11
2022-03-29 00:00:00,10064.84,0.169545827948153,3593.3008295230247,1.3219989179983277e-12
2022-03-29 01:00:00,10218.79,0.17550634385668545,3747.2508295230245,1.4416904467150933e-12
2022-03-29 02:00:00,10284.42,0.17505567236103303,3812.880829523023,5.385113881135106e-13
2022-03-29 03:00:00,10123.04,0.18084075852516696,3651.500829523051,2.5398051855037448e-11
2022-03-29 04:00:00,9986.98,0.18128373624236724,3515.4408295231624,1.401416091605608e-10
2022-03-29 05:00:00,10028.53,0.17638428032224396,3556.9908295230443,2.015987219216025e-11
2022-03-29 06:00:00,10065.86,0.17607789853444847,3594.320829523035,1.1605232015980573e-11
2022-03-29 07:00:00,10267.51,0.1845700256238916,3795.9708295230384,1.4614207899001933e-11
2022-03-29 08:00:00,10258.28,0.18462152275928145,3786.74082952304,1.6492558542832885e-11
2022-03-29 09:00:00,10352.46,0.1842057377296556,3880.9208295230264,4.917822275558591e-12
2022-03-29 10:00:00,10459.12,0.18572086985875508,3987.5808295230263,2.3142286202788573e-12
2022-03-29 11:00:00,10390.01,0.18594303347811167,3918.4708295230284,5.477175577980247e-12
2022-03-29 12:00:00,10324.45,0.18034777917248054,3852.9108295230253,1.988731423639241e-12
2022-03-29 13:00:00,10338.26,0.1784762430374205,3866.720829523023,8.990222225317044e-13
2022-03-29 14:00:00,10365.13,0.17475722924801743,3893.590829523021,1.7258638121427402e-13
2022-03-29 15:00:00,10369.42,0.17188267100294327,3897.8808295230237,5.550985842130968e-14
2022-03-29 16:00:00,10295.37,0.17263344346525342,3823.8308295230245,1.9525241719130696e-13
2022-03-29 17:00:00,10219.07,0.1624070111527602,3747.5308295230225,9.664947340910802e-15
2022-03-29 18:00:00,10277.59,0.16232346867341388,3806.050829523022,3.954952174106035e-15
2022-03-29 19:00:00,10291.98,0.15565648522052247,3820.4408295230223,1.4065552361637053e-16
2022-03-29 20:00:00,10052.29,0.17016063048752214,3580.7508295230255,1.934033260618408e-12
2022-03-29 21:00:00,9881.35,0.17666792507965198,3409.8108295231514,1.2935864710000077e-10
2022-03-29 22:00:00,9818.5,0.17411882869588857,3346.9608295231537,1.3133873757598305e-10
2022-03-29 23:00:00,9818.59,0.17208668026605828,3347.0508295230948,7.158029467689503e-11
2022-03-30 00:00:00,9914.26,0.17537906211777482,3442.720829523082,5.955220887840139e-11
2022-03-30 01:00:00,9994.59,0.17759991290270152,3523.0508295230675,4.398736744570436e-11
2022-03-30 02:00:00,9702.5,0.19346637224683824,3230.9608295771523,5.4129969201370876e-08
2022-03-30 03:00:00,9552.56,0.1900064434654614,3081.0208296406936,1.1767162773186637e-07
2022-03-30 04:00:00,9552.03,0.1838374431469287,3080.490829555335,3.2310286744382223e-08
2022-03-30 05:00:00,9590.5,0.18353739698295504,3118.9608295431017,2.0078953852400826e-08
2022-03-30 06:00:00,9706.75,0.18271051501145985,3235.2108295277376,4.713660988692255e-09
2022-03-30 07:00:00,9615.38,0.17738412319643118,3143.8408295265335,3.5118898117436286e-09
2022-03-30 08:00:00,9572.17,0.17568799657563117,3100.630829526782,3.759523617957008e-09
2022-03-30 09:00:00,9664.64,0.17425762202256634,3193.1008295238944,8.7148792259333e-10
2022-03-30 10:00:00,9564.27,0.17263212087973162,3092.7308295248886,1.8657656611469806e-09
2022-03-30 11:00:00,9656.0,0.17484417639847966,3184.460829524154,1.1312853455693389e-09
2022-03-30 12:00:00,9627.6,0.174261285994959,3156.060829524379,1.3547031302164752e-09
2022-03-30 13:00:00,9711.3,0.16515103747378967,3239.7608295230557,3.231086669361621e-11
2022-03-30 14:00:00,9645.85,0.165728964315608,3174.310829523117,9.210930657916814e-11
2022-03-30 15:00:00,9793.4,0.17014060916172186,3321.860829523076,5.411441325854726e-11
2022-03-30 16:00:00,9747.57,0.1663756875483485,3276.0308295230516,2.972937366034819e-11
2022-03-30 17:00:00,9699.89,0.1660646674685628,3228.350829523073,5.0388431027431635e-11
2022-03-30 18:00:00,9515.37,0.17284097581930505,3043.8308295265515,3.5276601173771814e-09
2022-03-30 19:00:00,9498.29,0.17243999583490607,3026.750829526918,3.895163770000759e-09
2022-03-30 20:00:00,9602.48,0.1763500997434862,3130.9408295261574,3.1338179168762447e-09
2022-03-30 21:00:00,9669.06,0.17829225130593512,3197.520829525418,2.3951914142339924e-09
2022-03-30 22:00:00,9529.34,0.18129451813537367,3057.800829546347,2.332380556040601e-08
2022-03-30 23:00:00,9287.93,0.19286269063806036,2816.390832049091,2.5260691458313226e-06
2022-03-31 00:00:00,9323.46,0.1921811487243784,2851.9208311376697,1.6146472603608298e-06
2022-03-31 01:00:00,9277.88,0.19172428371902947,2806.340831813013,2.289990849157732e-06
2022-03-31 02:00:00,9168.66,0.18389172712941027,2697.1208312017807,1.6787579222697516e-06
2022-03-31 03:00:00,9085.42,0.17997814098769904,2613.8808314417856,1.918762632619305e-06
2022-03-31 04:00:00,9081.41,0.17977418538030407,2609.870831449429,1.9264067403697326e-06
2022-03-31 05:00:00,8972.38,0.1816526949982797,2500.8408374918063,7.968783998964831e-06
2022-03-31 06:00:00,8940.0,0.17761723834704407,2468.4608351015913,5.578568881394797e-06
2022-03-31 07:00:00,8831.03,0.17592820611370752,2359.490842243381,1.2720356419169921e-05
2022-03-31 08:00:00,8975.81,0.16818405578082687,2504.2708301637213,6.407001419840694e-07
2022-03-31 09:00:00,9059.05,0.16691031588355024,2587.51082970932,1.8629809499806516e-07
2022-03-31 10:00:00,9049.32,0.16684556648448592,2577.780829728901,2.0587860860036628e-07
2022-03-31 11:00:00,9030.1,0.16593049284268938,2558.560829733956,2.1093337051473397e-07
2022-03-31 12:00:00,9018.6,0.16052875635508565,2547.060829592645,6.962141354428791e-08
2022-03-31 13:00:00,9041.1,0.15973050535489622,2569.5608295661004,4.307741203484129e-08
2022-03-31 14:00:00,8949.19,0.16134277105094666,2477.650829722518,1.9949617782707892e-07
2022-03-31 15:00:00,8869.17,0.15844308466303073,2397.630829800606,2.775834455745116e-07
2022-03-31 16:00:00,8941.2,0.1598380131216751,2469.66082967875,1.5572722049642495e-07
2022-03-31 17:00:00,8931.57,0.1559465232426171,2460.030829592117,6.909436345938905e-08
2022-03-31 18:00:00,8871.53,0.15640786014156424,2399.990829690987,1.6796294009245423e-07
2022-03-31 19:00:00,8791.48,0.1536089265971618,2319.9408297669197,2.4389748284605746e-07
2022-03-31 20:00:00,8763.34,0.15326117503309628,2291.800829847316,3.2429311805719615e-07
2022-03-31 21:00:00,8761.99,0.14340871558839058,2290.450829549498,2.6475760553309696e-08
2022-03-31 22:00:00,8795.58,0.14501776996703994,2324.040829548416,2.5392830330619234e-08
2022-03-31 23:00:00,8974.55,0.1601767230368674,2503.0108296341905,1.1116958213243601e-07
2022-04-01 00:00:00,9018.75,0.15355252235591846,2547.2108295345606,1.1537767364983859e-08
2022-04-01 01:00:00,9123.78,0.15836281346931622,2652.240829533406,1.0382502443399713e-08
2022-04-01 02:00:00,8995.01,0.15821475012355796,2523.4708295763576,5.333456992869234e-08
2022-04-01 03:00:00,9081.55,0.15972642137952414,2610.010829548677,2.5655997829167716e-08
2022-04-01 04:00:00,9044.94,0.15544494406254294,2573.400829536551,1.3528020761835786e-08
2022-04-01 05:00:00,9132.93,0.1412883777834924,2661.390829523064,4.066313280570299e-11
2022-04-01 06:00:00,9186.33,0.1419489951112801,2714.7908295230445,2.1703567730878162e-11
2022-04-01 07:00:00,9224.84,0.14193999202848745,2753.300829523034,1.1461285530215861e-11
2022-04-01 08:00:00,9374.51,0.14507247291374747,2902.9708295230266,3.374348873580908e-12
2022-04-01 09:00:00,9377.48,0.14204550025949556,2905.9408295230232,9.26941850455383e-13
2022-04-01 10:00:00,9419.63,0.14231191386113246,2948.090829523022,5.076018376885833e-13
2022-04-01 11:00:00,9297.02,0.1431711700992836,2825.4808295230278,5.643635491884765e-12
2022-04-01 12:00:00,9356.98,0.14320437746994255,2885.4408295230232,2.1191118469664614e-12
2022-04-01 13:00:00,9492.94,0.14176634071600341,3021.400829523024,1.1319553606932672e-13
2022-04-01 14:00:00,9357.08,0.14358746606264317,2885.5408295230245,2.47307902086353e-12
2022-04-01 15:00:00,9287.47,0.14381604738063447,2815.9308295230303,8.500067432309807e-12
2022-04-01 16:00:00,9220.93,0.14560105382918268,2749.3908295230713,4.8187147795606616e-11
2022-04-01 17:00:00,9146.8,0.14758393633162534,2675.260829523323,3.007340762633841e-10
2022-04-01 18:00:00,9190.44,0.1480146573837612,2718.9008295232034,1.7940055751499769e-10
2022-04-01 19:00:00,9181.0,0.14798127904345676,2709.4608295232265,2.0467461323171642e-10
2022-04-01 20:00:00,9028.82,0.15318108016779516,2557.280829532092,9.069108068101669e-09
2022-04-01 21:00:00,8984.88,0.15147376886485492,2513.3408295333866,1.036362508499363e-08
2022-04-01 22:00:00,9065.32,0.15185423577661708,2593.7808295267605,3.738177848276137e-09
2022-04-01 23:00:00,9171.31,0.1551630324738585,2699.7708295252605,2.2373657246405205e-09
2022-04-02 00:00:00,9117.41,0.15481888753124845,2645.8708295272763,4.253398631988163e-09
2022-04-02 01:00:00,9106.06,0.1520753048504704,2634.520829525265,2.2428869431731313e-09
2022-04-02 02:00:00,9045.01,0.15329357941364535,2573.470829530511,7.48669011718683e-09
2022-04-02 03:00:00,8942.28,0.15748730612578504,2470.740829610845,8.78216269505045e-08
2022-04-02 04:00:00,8875.36,0.15893990432403254,2403.8208298106993,2.8767512344797654e-07
2022-04-02 05:00:00,8965.67,0.15049902139877408,2494.1308295333456,1.032352588778204e-08
2022-04-02 06:00:00,9089.23,0.1550835145178384,2617.690829529757,6.7341304756229836e-09
2022-04-02 07:00:00,9099.49,0.15136879191858005,2627.950829525016,1.9938167613445057e-09
2022-04-02 08:00:00,9079.51,0.14551818265372865,2607.970829523446,4.2205288064691254e-10
2022-04-02 09:00:00,9011.16,0.14450898052057537,2539.6208295238885,8.65040494546262e-10
2022-04-02 10:00:00,9067.34,0.14523252796466854,2595.800829523486,4.627746926317281e-10
2022-04-02 11:00:00,9104.45,0.1429054637998285,2632.910829523141,1.1630812600455647e-10
2022-04-02 12:00:00,9034.9,0.14338905503359523,2563.360829523436,4.131599799090897e-10
2022-04-02 13:00:00,9252.35,0.15937637606549226,2780.8108295255306,2.507549791663135e-09
2022-04-02 14:00:00,9336.84,0.1544857996327204,2865.3008295232003,1.7721149573513463e-10
2022-04-02 15:00:00,9505.42,0.16309192155665525,3033.880829523284,2.59948912054909e-10
2022-04-02 16:00:00,9616.54,0.1659132480212387,3145.0008295231655,1.4294277984006825e-10
2022-04-02 17:00:00,9478.97,0.1668976367188169,3007.4308295241335,1.1114222538399037e-09
2022-04-02 18:00:00,9519.6,0.16636551123275675,3048.0608295235934,5.704396117865683e-10
2022-04-02 19:00:00,9629.83,0.1644612835777439,3158.290829523099,7.643833719121253e-11
2022-04-02 20:00:00,9599.53,0.15873871605877315,3127.9908295230407,1.7512450714611495e-11
2022-04-02 21:00:00,9609.01,0.1567671705316101,3137.470829523031,7.639549081198224e-12
2022-04-02 22:00:00,9762.31,0.16030070447406916,3290.770829523025,3.0323726544429545e-12
2022-04-02 23:00:00,9929.75,0.1631939716717398,3458.2108295230228,8.291517920479963e-13
2022-04-03 00:00:00,9878.32,0.16466504515725877,3406.780829523025,2.88081470909232e-12
2022-04-03 01:00:00,9710.64,0.17392598463308515,3239.1008295234815,4.585383292497494e-10
2022-04-03 02:00:00,9439.59,0.18741557014506788,2968.05082974008,2.1705720271321654e-07
2022-04-03 03:00:00,9717.58,0.20256156399329986,3246.0408297941913,2.711678222316648e-07
2022-04-03 04:00:00,9565.11,0.20847064904842907,3093.5708322568544,2.7338325423799414e-06
2022-04-03 05:00:00,9675.87,0.20842541368830006,3204.3308305938854,1.0708608379116433e-06
2022-04-03 06:00:00,9613.0,0.2086330998668308,3141.4608314026964,1.8796743505698917e-06
2022-04-03 07:00:00,9750.13,0.21146243534055584,3278.590830466289,9.432662472349195e-07
2022-04-03 08:00:00,9737.3,0.21003700247566837,3265.7608303544175,8.313951049415273e-07
2022-04-03 09:00:00,9500.88,0.22077946566022807,3029.3408551777975,2.565477571820512e-05
2022-04-03 10:00:00,9549.2,0.2190644959165363,3077.6608437995947,1.4276570351761395e-05
2022-04-03 11:00:00,9610.4,0.2181916062125521,3138.860837468238,7.945215692475361e-06
2022-04-03 12:00:00,9685.63,0.21618246754111867,3214.090832834384,3.311361380271935e-06
2022-04-03 13:00:00,9862.84,0.22106695013169553,3391.3008312437396,1.7207168927853734e-06
2022-04-03 14:00:00,10085.7,0.22770008222173452,3614.1608303862795,8.632563194044035e-07
2022-04-03 15:00:00,10193.69,0.22612449942486293,3722.1508298200397,2.970155215972088e-07
2022-04-03 16:00:00,10443.27,0.23345979557580002,3971.7308296730316,1.5000925586438913e-07
2022-04-03 17:00:00,10591.42,0.2350217040077696,4119.880829588153,6.51303067484985e-08
2022-04-03 18:00:00,10749.23,0.2334752104296874,4277.690829538275,1.525319860236784e-08
2022-04-03 19:00:00,10978.32,0.2317955343796808,4506.780829524922,1.900199149571266e-09
2022-04-03 20:00:00,10993.31,0.2318955336623901,4521.770829524747,1.724726621226387e-09
2022-04-03 21:00:00,10866.9,0.23386161148206683,4395.360829529729,6.706835738644274e-09
2022-04-03 22:00:00,11019.46,0.23457408711959496,4547.920829525424,2.401815758866705e-09
2022-04-03 23:00:00,11006.06,0.22834761345542448,4534.52082952377,7.492670383211252e-10
2022-04-04 00:00:00,10963.37,0.22978686591061548,4491.830829524445,1.4220459775692764e-09
2022-04-04 01:00:00,11156.57,0.23195794592142113,4685.030829523507,4.852260197992561e-10
2022-04-04 02:00:00,10969.51,0.23941745642554055,4497.9708295317605,8.737819630448092e-09
2022-04-04 03:00:00,11034.03,0.2392222312012011,4562.49082952827,5.245819731226336e-09
2022-04-04 04:00:00,10819.3,0.24674710907375172,4347.760829611393,8.837271126652705e-08
2022-04-04 05:00:00,10992.67,0.246237101736272,4521.130829547601,2.4579146037282047e-08
2022-04-04 06:00:00,11159.52,0.24709937438346094,4687.980829531949,8.924949694456912e-09
2022-04-04 07:00:00,11183.16,0.23892229741847062,4711.6208295246615,1.638892971945701e-09
2022-04-04 08:00:00,11189.88,0.21798186332260977,4718.340829523036,1.4070898186540522e-11
2022-04-04 09:00:00,11346.15,0.20807257478071484,4874.610829523022,2.0017396423858805e-13
2022-04-04 10:00:00,11455.37,0.19862589823012805,4983.830829523024,2.726276018135691e-15
2022-04-04 11:00:00,11390.39,0.2007311411719597,4918.850829523022,1.1568422599894073e-14
2022-04-04 12:00:00,11350.14,0.19937032471537205,4878.600829523022,1.106694610431892e-14
2022-04-04 13:00:00,11425.82,0.19772728550404048,4954.2808295230225,2.710255696437034e-15
2022-04-04 14:00:00,11314.51,0.20167173208535985,4842.970829523024,3.541965395133724e-14
2022-04-04 15:00:00,11315.58,0.18193279414849192,4844.040829523023,1.623385552396848e-17
2022-04-04 16:00:00,11406.25,0.1820233202163234,4934.710829523023,5.290345863978282e-18
2022-04-04 17:00:00,11255.13,0.19037228951845023,4783.590829523022,1.1653666026909158e-15
2022-04-04 18:00:00,11305.51,0.19023212612475496,4833.970829523023,6.12200651805226e-16
2022-04-04 19:00:00,11139.46,0.19460234761752576,4667.920829523023,2.0710628083561885e-14
2022-04-04 20:00:00,11188.36,0.18673919460249536,4716.820829523023,6.120088311784474e-16
2022-04-04 21:00:00,11399.29,0.1908297502038975,4927.750829523024,2.590553164035547e-16
2022-04-04 22:00:00,11262.45,0.18592083930755818,4790.9108295230235,1.7808820440827389e-16
2022-04-04 23:00:00,11426.19,0.18611132767116156,4954.650829523023,2.5907502453002544e-17
2022-04-05 00:00:00,11525.88,0.18343884642626052,5054.340829523022,2.2140771454176687e-18
2022-04-05 01:00:00,11725.2,0.1802628135043739,5253.6608295230235,3.4088275272941386e-20
2022-04-05 02:00:00,11831.01,0.18130771474367272,5359.470829523023,1.445998302395375e-20
2022-04-05 03:00:00,11844.36,0.17644983392859645,5372.820829523023,8.259707017904528e-22
2022-04-05 04:00:00,11873.54,0.1733000140992511,5402.000829523024,8.411822062701461e-23
2022-04-05 05:00:00,11780.11,0.1756086846291101,5308.570829523023,1.2558652996038316e-21
2022-04-05 06:00:00,12026.73,0.18246456574152106,5555.190829523022,2.0188978263483828e-21
2022-04-05 07:00:00,11998.45,0.17787350817236727,5526.9108295230235,2.2027719040411343e-22
2022-04-05 08:00:00,12112.92,0.16918399539002435,5641.380829523023,1.5850719814212948e-25
2022-04-05 09:00:00,12129.53,0.16909458723575885,5657.990829523023,1.1524307273121e-25
2022-04-05 10:00:00,12113.42,0.15540311498348372,5641.880829523023,2.8116694148232052e-30
2022-04-05 11:00:00,11931.01,0.1603390615582678,5459.470829523023,4.3597858536136075e-27
2022-04-05 12:00:00,12038.53,0.15720822145054153,5566.990829523023,5.244178974116653e-29
2022-04-05 13:00:00,11792.19,0.1709985639681409,5320.650829523023,6.719292594715416e-23
2022-04-05 14:00:00,11651.18,0.1756039537608649,5179.640829523023,7.650701416401988e-21
2022-04-05 15:00:00,11736.38,0.17253455324729178,5264.840829523022,3.890359261608416e-22
2022-04-05 16:00:00,11927.45,0.17633960071451996,5455.9108295230235,2.413375533674359e-22
2022-04-05 17:00:00,11900.5,0.1754290621183057,5428.960829523023,2.0609084707871506e-22
2022-04-05 18:00:00,11923.86,0.17478988183823777,5452.320829523023,1.0071169460134775e-22
2022-04-05 19:00:00,11834.99,0.17606760127867233,5363.450829523023,7.556998804533117e-22
2022-04-05 20:00:00,11802.3,0.17342439372351662,5330.760829523022,2.5456744615754047e-22
2022-04-05 21:00:00,11751.51,0.1741829573538287,5279.970829523023,8.266253191915001e-22
2022-04-05 22:00:00,11697.73,0.17377719325297322,5226.190829523022,1.409631563393046e-21
2022-04-05 23:00:00,11575.47,0.1719542799417136,5103.930829523022,2.8697947669847298e-21
2022-04-06 00:00:00,11457.67,0.1745866343890816,4986.130829523023,6.604022284396434e-20
2022-04-06 01:00:00,11582.1,0.17089119721796975,5110.560829523023,1.4037802147134033e-21
2022-04-06 02:00:00,11584.18,0.1706665604100405,5112.640829523023,1.192795077918229e-21
2022-04-06 03:00:00,11435.38,0.16701926344280585,4963.840829523022,1.262623456332572e-21
2022-04-06 04:00:00,11608.63,0.1683157938421863,5137.090829523022,1.9988124805405564e-22
2022-04-06 05:00:00,11490.51,0.16638840263251983,5018.970829523023,3.6903406207513355e-22
2022-04-06 06:00:00,11747.56,0.1765976772611459,5276.020829523022,3.466438657078619e-21
2022-04-06 07:00:00,11821.67,0.1704746717666094,5350.130829523023,3.1169363045898437e-23
2022-04-06 08:00:00,11731.81,0.1698974471950327,5260.270829523022,8.3324628689432e-23
2022-04-06 09:00:00,11686.39,0.17015628143159653,5214.850829523022,1.9283917001895335e-22
2022-04-06 10:00:00,11790.63,0.1721156551008078,5319.090829523022,1.3682525822704154e-22
2022-04-06 11:00:00,11813.17,0.17066088509046393,5341.630829523023,3.98038471965175e-23
2022-04-06 12:00:00,11876.49,0.15999888777364052,5404.950829523023,8.450343676420125e-27
2022-04-06 13:00:00,11968.33,0.16158917735410538,5496.790829523023,6.129119270356808e-27
2022-04-06 14:00:00,11769.29,0.16593214730063868,5297.750829523024,3.573101198198821e-24
2022-04-06 15:00:00,11657.26,0.16761604318477308,5185.720829523023,6.138696150877894e-23
2022-04-06 16:00:00,11774.75,0.1708145227820652,5303.210829523023,7.765815826011465e-23
2022-04-06 17:00:00,11750.59,0.16546714705668952,5279.050829523023,3.503765221830484e-24
2022-04-06 18:00:00,11683.65,0.16362001720483033,5212.110829523022,2.8906763069774853e-24
2022-04-06 19:00:00,11962.01,0.16755486116823273,5490.470829523023,5.293078978424877e-25
2022-04-06 20:00:00,12074.84,0.1651443550944703,5603.300829523023,1.5702141278864548e-26
2022-04-06 21:00:00,12142.85,0.1646791511154221,5671.310829523023,3.6761525534023954e-27
2022-04-06 22:00:00,12089.23,0.1590799119449241,5617.690829523022,1.0420810740562055e-28
2022-04-06 23:00:00,11979.54,0.16131883288235388,5508.000829523024,4.119286969925449e-27
2022-04-07 00:00:00,12202.61,0.1697240126323566,5731.070829523023,5.832001777872131e-26
2022-04-07 01:00:00,12162.26,0.1683876526996119,5690.720829523023,4.198369713710818e-26
2022-04-07 02:00:00,12016.42,0.17226266739709814,5544.880829523023,5.3928603762620936e-24
2022-04-07 03:00:00,11932.24,0.17311391948394003,5460.700829523023,3.1901442353715287e-23
2022-04-07 04:00:00,12009.28,0.1732421983040245,5537.740829523023,1.1217825603666624e-23
2022-04-07 05:00:00,11878.75,0.17348727811664366,5407.210829523023,8.744615822082059e-23
2022-04-07 06:00:00,11877.86,0.170313530870658,5406.320829523023,1.2107214066881247e-23
2022-04-07 07:00:00,11792.89,0.16947649018745825,5321.350829523022,2.5472757483212674e-23
2022-04-07 08:00:00,11635.05,0.1743227633836823,5163.510829523022,4.698957587165246e-21
2022-04-07 09:00:00,11884.99,0.18010072931317403,5413.450829523023,3.669695476203134e-21
2022-04-07 10:00:00,11778.6,0.17760543431793974,5307.060829523023,3.952968918265159e-21
2022-04-07 11:00:00,11761.28,0.17480747488590978,5289.740829523023,1.0334002274456308e-21
2022-04-07 12:00:00,12011.6,0.17370205946228326,5540.060829523023,1.4503749335893484e-23
2022-04-07 13:00:00,12038.26,0.1729713433898014,5566.720829523023,6.1698466508796254e-24
2022-04-07 14:00:00,12055.31,0.17120666689141864,5583.770829523022,1.5115290471211745e-24
2022-04-07 15:00:00,12043.14,0.17071098574056484,5571.600829523022,1.304353823755047e-24
2022-04-07 16:00:00,11846.63,0.17625079765943594,5375.090829523022,7.133822369781122e-22
2022-04-07 17:00:00,11856.08,0.1761841868688297,5384.540829523023,6.011285986312052e-22
2022-04-07 18:00:00,11831.73,0.1755817339236886,5360.190829523022,5.970250379868486e-22
2022-04-07 19:00:00,11730.97,0.17560417372120116,5259.430829523022,2.500372613934477e-21
2022-04-07 20:00:00,11619.27,0.17104638324734106,5147.730829523023,8.906719258317528e-22
2022-04-07 21:00:00,11626.65,0.16885236218141658,5155.110829523022,2.119881185058784e-22
2022-04-07 22:00:00,11783.26,0.17086471562201438,5311.720829523023,7.059745002550517e-23
2022-04-07 23:00:00,11637.05,0.17460135901295012,5165.510829523022,5.34103359732258e-21
2022-04-08 00:00:00,11742.15,0.17585376338172656,5270.610829523022,2.4611952442213262e-21
2022-04-08 01:00:00,11586.19,0.16544722570296722,5114.650829523023,4.599059171165083e-23
2022-04-08 02:00:00,11643.66,0.16349868771770648,5172.120829523023,5.0646046592674355e-24
2022-04-08 03:00:00,11730.56,0.16424216572027608,5259.020829523022,2.08737459659523e-24
2022-04-08 04:00:00,11659.47,0.1645980283871335,5187.930829523022,8.268249057364587e-24
2022-04-08 05:00:00,11696.22,0.1633101496978232,5224.680829523022,1.9053271936496612e-24
2022-04-08 06:00:00,11697.98,0.15284569327945285,5226.440829523022,6.142012021841206e-28
2022-04-08 07:00:00,11625.98,0.15337964294593373,5154.440829523022,3.5838525713715424e-27
2022-04-08 08:00:00,11651.99,0.1503941646681278,5180.450829523023,1.7696504809758466e-28
2022-04-08 09:00:00,11873.55,0.15981163648964994,5402.010829523022,7.683249692208962e-27
2022-04-08 10:00:00,11939.13,0.15950102518643977,5467.590829523022,1.9611296424044595e-27
2022-04-08 11:00:00,12195.58,0.16774019292332712,5724.040829523023,1.5585309647606787e-26
2022-04-08 12:00:00,12211.37,0.16771957459985418,5739.830829523024,1.1974882757979133e-26
2022-04-08 13:00:00,12352.64,0.16861451344752848,5881.100829523022,2.532298203097315e-27
2022-04-08 14:00:00,12298.5,0.163563046199114,5826.960829523023,1.1845553803439536e-28
2022-04-08 15:00:00,12258.38,0.15340727046657104,5786.840829523022,2.9823932417049234e-32
2022-04-08 16:00:00,12527.0,0.16153079009281696,6055.460829523023,4.46169275141637e-31
2022-04-08 17:00:00,12679.73,0.1637407053437725,6208.190829523022,2.3587222950010815e-31
2022-04-08 18:00:00,12820.77,0.15629073592479267,6349.230829523023,1.5030679272407345e-35
2022-04-08 19:00:00,12710.15,0.1594155570431826,6238.610829523022,2.5781595254116185e-33
2022-04-08 20:00:00,12842.98,0.16133571111151596,6371.440829523022,1.5798112430765042e-33
2022-04-08 21:00:00,12988.11,0.16317197633256192,6516.570829523023,7.4915854547391195e-34
2022-04-08 22:00:00,12889.87,0.15608865210553882,6418.330829523024,3.364848921292766e-36
2022-04-08 23:00:00,12944.29,0.15601923066934215,6472.750829523024,1.1326295417531387e-36
2022-04-09 00:00:00,13148.2,0.15949243775427935,6676.6608295230235,1.1135628914440664e-36
2022-04-09 01:00:00,13314.39,0.15733300311777024,6842.850829523022,4.979439911169646e-39
2022-04-09 02:00:00,13376.31,0.15180510053937993,6904.770829523022,1.8665682248654436e-42
2022-04-09 03:00:00,13248.58,0.15698881287030192,6777.040829523023,1.1432402665037588e-38
2022-04-09 04:00:00,13085.19,0.1618219251685335,6613.650829523023,3.7397849490663925e-35
2022-04-09 05:00:00,13054.37,0.15567711477851204,6582.830829523024,9.890501751120997e-38
2022-04-09 06:00:00,13059.86,0.155189546635452,6588.320829523023,5.162076833076174e-38
2022-04-09 07:00:00,13152.1,0.1469098300348935,6680.560829523023,2.9410204490077974e-43
2022-04-09 08:00:00,13038.13,0.15158005601424926,6566.590829523022,1.1755477978926596e-39
2022-04-09 09:00:00,13317.27,0.1594987680311436,6845.730829523023,5.329103084160852e-38
2022-04-09 10:00:00,13313.53,0.15711021033998349,6841.990829523023,3.9215393995891425e-39
2022-04-09 11:00:00,13410.95,0.15727690718147977,6939.4108295230235,7.757515060129842e-40
2022-04-09 12:00:00,13511.16,0.15692013380413491,7039.620829523023,7.829621608957386e-41
2022-04-09 13:00:00,13659.28,0.15432327792662984,7187.740829523023,1.825279260914569e-43
2022-04-09 14:00:00,13689.07,0.15433328821207246,7217.5308295230225,1.0359120488142658e-43
2022-04-09 15:00:00,13514.56,0.1575794873126624,7043.020829523022,1.6102118689949959e-40
2022-04-09 16:00:00,13597.01,0.1576260474010458,7125.470829523023,3.670815329960883e-41
2022-04-09 17:00:00,13473.95,0.1538131514465856,7002.4108295230235,3.5082666287257064e-42
2022-04-09 18:00:00,13393.03,0.15609715237963423,6921.490829523023,2.71016217069621e-40
2022-04-09 19:00:00,13040.57,0.17611811577849035,6569.0308295230225,2.2154175776633367e-29
2022-04-09 20:00:00,13132.92,0.1757419413227661,6661.380829523023,4.217451453587346e-30
2022-04-09 21:00:00,13091.3,0.17571696545125307,6619.760829523022,7.663160840503037e-30
2022-04-09 22:00:00,12963.17,0.16895708912245594,6491.630829523023,2.1373174098349985e-31
2022-04-09 23:00:00,13008.87,0.16591288156197773,6537.330829523024,6.85724009592027e-33
2022-04-10 00:00:00,12930.31,0.16417023267912303,6458.770829523022,5.1192711538877724e-33
2022-04-10 01:00:00,12764.34,0.16662929914941152,6292.800829523023,7.167828537286155e-31
2022-04-10 02:00:00,12540.79,0.17140567776394136,6069.250829523024,1.1135778589989738e-27
2022-04-10 03:00:00,12773.29,0.1769141657003224,6301.750829523024,1.9845660473964177e-27
2022-04-10 04:00:00,12679.36,0.17684201420027937,6207.820829523023,7.329147836806891e-27
2022-04-10 05:00:00,12763.63,0.17754290732499642,6292.090829523022,3.572656536706719e-27
