Hora Apertura,Hora Cierre,Tipo,Precio Apertura,Precio Cierre,Cambio Balance,Balance Final
4424.898,2024-09-25 08:20:00,Sell (Cambio a Alcista),4424.898,4417.184,3.856999999999971,12346.112499999985
4439.894,2024-09-25 09:45:00,Sell (Cambio a Alcista),4439.894,4424.046,7.923999999999978,12354.036499999984
4433.026,2024-09-25 10:25:00,Sell (Cambio a Alcista),4433.026,4427.596,2.7150000000001455,12356.751499999984
4448.887,2024-09-25 11:55:00,Sell (Cambio a Alcista),4448.887,4406.282,21.30249999999978,12378.053999999984
4413.518,2024-09-25 12:25:00,Sell (Cambio a Alcista),4413.518,4411.688,0.9149999999999636,12378.968999999983
4453.971,2024-09-25 14:40:00,Sell (Cambio a Alcista),4453.971,4437.998,7.986499999999978,12386.955499999982
4454.168,2024-09-25 15:40:00,Sell (Cambio a Alcista),4454.168,4448.23,2.969000000000051,12389.924499999983
4445.138,2024-09-25 16:15:00,Sell (Cambio a Alcista),4445.138,4437.054,4.041999999999916,12393.966499999982
4437.459,2024-09-25 16:50:00,Sell (Cambio a Alcista),4437.459,4422.549,7.454999999999927,12401.421499999982
4436.067,2024-09-25 18:05:00,Sell (Cambio a Alcista),4436.067,4437.479,-0.706000000000131,12400.715499999982
4434.472,2024-09-25 18:20:00,Sell (Cambio a Alcista),4434.472,4437.328,-1.4280000000003383,12399.287499999982
4439.12,2024-09-25 19:25:00,Sell (Cambio a Alcista),4439.12,4421.995,8.5625,12407.849999999982
4440.284,2024-09-25 20:50:00,Sell (Cambio a Alcista),4440.284,4428.061,6.111499999999978,12413.961499999983
4429.954,2024-09-25 21:40:00,Sell (Cambio a Alcista),4429.954,4429.256,0.3489999999997053,12414.310499999983
4440.393,2024-09-25 22:20:00,Sell (Cambio a Alcista),4440.393,4434.36,3.0165000000001783,12417.326999999983
4449.038,2024-09-25 23:10:00,Sell (Cambio a Alcista),4449.038,4435.071,6.983499999999822,12424.310499999983
4443.447,2024-09-26 00:10:00,Sell (Cambio a Alcista),4443.447,4438.147,2.650000000000091,12426.960499999983
4434.416,2024-09-26 00:35:00,Sell (Cambio a Alcista),4434.416,4433.806,0.30500000000029104,12427.265499999983
4450.369,2024-09-26 01:50:00,Sell (Cambio a Alcista),4450.369,4433.575,8.396999999999935,12435.662499999984
4438.989,2024-09-26 02:20:00,Sell (Cambio a Alcista),4438.989,4428.046,5.471499999999651,12441.133999999984
4431.103,2024-09-26 03:15:00,Sell (Cambio a Alcista),4431.103,4424.892,3.10550000000012,12444.239499999983
4429.802,2024-09-26 03:55:00,Sell (Cambio a Alcista),4429.802,4430.643,-0.4205000000001746,12443.818999999983
4435.076,2024-09-26 04:40:00,Sell (Cambio a Alcista),4435.076,4414.535,10.270500000000084,12454.089499999984
4419.057,2024-09-26 05:10:00,Sell (Cambio a Alcista),4419.057,4417.446,0.8054999999999382,12454.894999999984
4427.991,2024-09-26 05:45:00,Sell (Cambio a Alcista),4427.991,4420.669,3.661000000000058,12458.555999999984
4425.665,2024-09-26 06:55:00,Sell (Cambio a Alcista),4425.665,4401.664,12.000500000000102,12470.556499999984
4402.993,2024-09-26 07:40:00,Sell (Cambio a Alcista),4402.993,4399.984,1.5045000000000073,12472.060999999983
4415.849,2024-09-26 08:35:00,Sell (Cambio a Alcista),4415.849,4413.115,1.3670000000001892,12473.427999999984
4418.755,2024-09-26 09:05:00,Sell (Cambio a Alcista),4418.755,4416.454,1.1505000000001928,12474.578499999983
4415.886,2024-09-26 09:35:00,Sell (Cambio a Alcista),4415.886,4413.861,1.0125000000002728,12475.590999999984
4416.506,2024-09-26 09:55:00,Sell (Cambio a Alcista),4416.506,4412.929,1.7885000000001128,12477.379499999985
4429.403,2024-09-26 10:50:00,Sell (Cambio a Alcista),4429.403,4432.02,-1.3085000000000946,12476.070999999985
4427.065,2024-09-26 11:30:00,Sell (Cambio a Alcista),4427.065,4420.269,3.3979999999996835,12479.468999999985
4428.168,2024-09-26 12:20:00,Sell (Cambio a Alcista),4428.168,4416.039,6.064499999999953,12485.533499999985
4423.717,2024-09-26 13:15:00,Sell (Cambio a Alcista),4423.717,4413.855,4.93100000000004,12490.464499999985
4415.872,2024-09-26 13:35:00,Sell (Cambio a Alcista),4415.872,4413.974,0.9490000000000691,12491.413499999986
4424.534,2024-09-26 14:10:00,Sell (Cambio a Alcista),4424.534,4421.122,1.7059999999996762,12493.119499999986
4424.452,2024-09-26 14:40:00,Sell (Cambio a Alcista),4424.452,4414.52,4.9659999999998945,12498.085499999986
4425.292,2024-09-26 15:40:00,Sell (Cambio a Alcista),4425.292,4417.904,3.69399999999996,12501.779499999986
4423.213,2024-09-26 16:25:00,Sell (Cambio a Alcista),4423.213,4403.174,10.01949999999988,12511.798999999986
4412.077,2024-09-26 17:20:00,Sell (Cambio a Alcista),4412.077,4409.541,1.268000000000029,12513.066999999986
4412.797,2024-09-26 18:30:00,Sell (Cambio a Alcista),4412.797,4403.317,4.739999999999782,12517.806999999986
4413.705,2024-09-26 19:10:00,Sell (Cambio a Alcista),4413.705,4401.124,6.2905000000000655,12524.097499999985
4407.808,2024-09-26 20:00:00,Sell (Cambio a Alcista),4407.808,4399.853,3.9774999999999636,12528.074999999986
4399.814,2024-09-26 20:30:00,Sell (Cambio a Alcista),4399.814,4396.474,1.6700000000000728,12529.744999999986
4424.0,2024-09-26 22:10:00,Sell (Cambio a Alcista),4424.0,4419.608,2.1959999999999127,12531.940999999986
4428.933,2024-09-26 23:00:00,Sell (Cambio a Alcista),4428.933,4421.824,3.554500000000189,12535.495499999986
4438.858,2024-09-27 00:10:00,Sell (Cambio a Alcista),4438.858,4429.949,4.45450000000028,12539.949999999986
4442.672,2024-09-27 01:00:00,Sell (Cambio a Alcista),4442.672,4443.181,-0.2545000000000073,12539.695499999987
4446.374,2024-09-27 01:40:00,Sell (Cambio a Alcista),4446.374,4428.089,9.142499999999927,12548.837999999987
4430.673,2024-09-27 02:10:00,Sell (Cambio a Alcista),4430.673,4423.278,3.6974999999997635,12552.535499999987
4432.797,2024-09-27 02:55:00,Sell (Cambio a Alcista),4432.797,4422.969,4.91399999999976,12557.449499999988
4431.0,2024-09-27 03:20:00,Sell (Cambio a Alcista),4431.0,4425.103,2.9484999999999673,12560.397999999988
4453.591,2024-09-27 04:45:00,Sell (Cambio a Alcista),4453.591,4451.237,1.1770000000001346,12561.574999999988
4454.182,2024-09-27 05:30:00,Sell (Cambio a Alcista),4454.182,4432.6,10.790999999999713,12572.365999999987
4444.015,2024-09-27 06:30:00,Sell (Cambio a Alcista),4444.015,4432.007,6.00400000000036,12578.369999999988
4424.996,2024-09-27 06:40:00,Sell (Cambio a Alcista),4424.996,4427.684,-1.344000000000051,12577.025999999987
4448.228,2024-09-27 07:40:00,Sell (Cambio a Alcista),4448.228,4442.766,2.731000000000222,12579.756999999987
4449.807,2024-09-27 08:30:00,Sell (Cambio a Alcista),4449.807,4445.943,1.931999999999789,12581.688999999988
4455.065,2024-09-27 09:35:00,Sell (Cambio a Alcista),4455.065,4446.315,4.375,12586.063999999988
4446.802,2024-09-27 10:25:00,Sell (Cambio a Alcista),4446.802,4431.139,7.831499999999778,12593.895499999988
4428.527,2024-09-27 11:05:00,Sell (Cambio a Alcista),4428.527,4418.363,5.08199999999988,12598.977499999988
4420.107,2024-09-27 11:25:00,Sell (Cambio a Alcista),4420.107,4415.35,2.3784999999998035,12601.355999999989
4426.679,2024-09-27 12:15:00,Sell (Cambio a Alcista),4426.679,4411.855,7.412000000000262,12608.76799999999
4413.966,2024-09-27 12:35:00,Sell (Cambio a Alcista),4413.966,4409.07,2.44800000000032,12611.21599999999
4427.546,2024-09-27 13:55:00,Sell (Cambio a Alcista),4427.546,4420.708,3.419000000000324,12614.63499999999
4435.684,2024-09-27 14:55:00,Sell (Cambio a Alcista),4435.684,4428.227,3.7285000000001673,12618.363499999989
4435.852,2024-09-27 15:30:00,Sell (Cambio a Alcista),4435.852,4433.893,0.9794999999999163,12619.342999999988
4436.393,2024-09-27 16:05:00,Sell (Cambio a Alcista),4436.393,4433.271,1.5610000000001492,12620.903999999988
4443.852,2024-09-27 16:40:00,Sell (Cambio a Alcista),4443.852,4438.63,2.6109999999998763,12623.514999999989
4452.327,2024-09-27 17:30:00,Sell (Cambio a Alcista),4452.327,4448.405,1.96100000000024,12625.475999999988
4454.507,2024-09-27 18:25:00,Sell (Cambio a Alcista),4454.507,4442.356,6.07549999999992,12631.551499999987
4452.099,2024-09-27 19:15:00,Sell (Cambio a Alcista),4452.099,4448.207,1.9459999999999127,12633.497499999987
4456.614,2024-09-27 20:05:00,Sell (Cambio a Alcista),4456.614,4452.435,2.089499999999589,12635.586999999987
4459.398,2024-09-27 20:45:00,Sell (Cambio a Alcista),4459.398,4452.631,3.3834999999999127,12638.970499999987
4460.778,2024-09-27 21:20:00,Sell (Cambio a Alcista),4460.778,4451.349,4.714500000000044,12643.684999999987
4456.412,2024-09-27 22:00:00,Sell (Cambio a Alcista),4456.412,4426.409,15.001500000000306,12658.686499999987
4442.756,2024-09-27 22:50:00,Sell (Cambio a Alcista),4442.756,4427.983,7.386500000000069,12666.072999999988
4464.86,2024-09-28 00:45:00,Sell (Cambio a Alcista),4464.86,4456.767,4.046499999999924,12670.119499999988
4461.038,2024-09-28 01:25:00,Sell (Cambio a Alcista),4461.038,4448.656,6.1909999999998035,12676.310499999989
4456.63,2024-09-28 02:35:00,Sell (Cambio a Alcista),4456.63,4425.005,15.8125,12692.122999999989
4423.263,2024-09-28 03:30:00,Sell (Cambio a Alcista),4423.263,4388.903,17.179999999999836,12709.302999999989
4394.424,2024-09-28 05:00:00,Sell (Cambio a Alcista),4394.424,4329.098,32.66300000000001,12741.96599999999
4332.766,2024-09-28 05:20:00,Sell (Cambio a Alcista),4332.766,4329.249,1.7584999999999127,12743.72449999999
4334.361,2024-09-28 06:10:00,Sell (Cambio a Alcista),4334.361,4321.389,6.485999999999876,12750.21049999999
4322.753,2024-09-28 06:55:00,Sell (Cambio a Alcista),4322.753,4315.927,3.413000000000011,12753.62349999999
4321.136,2024-09-28 07:45:00,Sell (Cambio a Alcista),4321.136,4294.844,13.146000000000186,12766.769499999991
4305.554,2024-09-28 08:25:00,Sell (Cambio a Alcista),4305.554,4296.501,4.526499999999942,12771.295999999991
4316.514,2024-09-28 09:50:00,Sell (Cambio a Alcista),4316.514,4297.528,9.492999999999938,12780.788999999992
4295.701,2024-09-28 10:30:00,Sell (Cambio a Alcista),4295.701,4291.965,1.8679999999999382,12782.656999999992
4311.532,2024-09-28 11:50:00,Sell (Cambio a Alcista),4311.532,4307.727,1.9025000000001455,12784.559499999992
4332.198,2024-09-28 12:50:00,Sell (Cambio a Alcista),4332.198,4329.156,1.5210000000001855,12786.080499999993
4334.682,2024-09-28 13:30:00,Sell (Cambio a Alcista),4334.682,4334.367,0.1574999999997999,12786.237999999992
4334.69,2024-09-28 14:00:00,Sell (Cambio a Alcista),4334.69,4332.985,0.8524999999999636,12787.090499999991
4331.987,2024-09-28 14:25:00,Sell (Cambio a Alcista),4331.987,4320.61,5.688500000000204,12792.778999999991
4325.745,2024-09-28 15:00:00,Sell (Cambio a Alcista),4325.745,4310.18,7.7824999999998,12800.56149999999
4305.405,2024-09-28 15:15:00,Sell (Cambio a Alcista),4305.405,4307.178,-0.8865000000000691,12799.67499999999
4311.711,2024-09-28 16:15:00,Sell (Cambio a Alcista),4311.711,4291.05,10.330500000000029,12810.00549999999
4298.555,2024-09-28 17:15:00,Sell (Cambio a Alcista),4298.555,4290.066,4.244500000000244,12814.24999999999
4298.064,2024-09-28 17:45:00,Sell (Cambio a Alcista),4298.064,4289.559,4.252500000000055,12818.502499999991
4297.522,2024-09-28 18:20:00,Sell (Cambio a Alcista),4297.522,4281.046,8.237999999999829,12826.74049999999
4289.396,2024-09-28 19:10:00,Sell (Cambio a Alcista),4289.396,4280.089,4.6534999999998945,12831.393999999991
4309.574,2024-09-28 20:50:00,Sell (Cambio a Alcista),4309.574,4306.784,1.3949999999999818,12832.788999999992
4316.809,2024-09-28 21:40:00,Sell (Cambio a Alcista),4316.809,4315.743,0.5329999999999018,12833.321999999991
4318.501,2024-09-28 22:35:00,Sell (Cambio a Alcista),4318.501,4316.827,0.8369999999999891,12834.15899999999
4333.98,2024-09-28 23:45:00,Sell (Cambio a Alcista),4333.98,4326.055,3.962499999999636,12838.12149999999
4341.109,2024-09-29 00:35:00,Sell (Cambio a Alcista),4341.109,4328.333,6.388000000000375,12844.509499999991
4332.08,2024-09-29 01:15:00,Sell (Cambio a Alcista),4332.08,4307.334,12.373000000000047,12856.88249999999
4320.923,2024-09-29 02:30:00,Sell (Cambio a Alcista),4320.923,4309.51,5.706499999999778,12862.58899999999
4323.543,2024-09-29 03:30:00,Sell (Cambio a Alcista),4323.543,4308.54,7.501499999999851,12870.090499999991
4315.741,2024-09-29 04:10:00,Sell (Cambio a Alcista),4315.741,4306.852,4.444500000000062,12874.53499999999
4306.185,2024-09-29 04:45:00,Sell (Cambio a Alcista),4306.185,4294.283,5.951000000000022,12880.48599999999
4324.256,2024-09-29 07:15:00,Sell (Cambio a Alcista),4324.256,4295.756,14.25,12894.73599999999
4297.656,2024-09-29 07:45:00,Sell (Cambio a Alcista),4297.656,4293.434,2.1109999999998763,12896.84699999999
4295.803,2024-09-29 08:05:00,Sell (Cambio a Alcista),4295.803,4291.944,1.9294999999997344,12898.77649999999
4296.206,2024-09-29 09:20:00,Sell (Cambio a Alcista),4296.206,4282.634,6.786000000000058,12905.56249999999
4294.94,2024-09-29 10:25:00,Sell (Cambio a Alcista),4294.94,4286.699,4.120499999999993,12909.68299999999
4290.131,2024-09-29 11:10:00,Sell (Cambio a Alcista),4290.131,4294.856,-2.362499999999727,12907.32049999999
4306.354,2024-09-29 12:10:00,Sell (Cambio a Alcista),4306.354,4299.684,3.3350000000000364,12910.65549999999
4329.759,2024-09-29 13:35:00,Sell (Cambio a Alcista),4329.759,4324.862,2.4484999999999673,12913.10399999999
4322.051,2024-09-29 14:05:00,Sell (Cambio a Alcista),4322.051,4321.159,0.44600000000036744,12913.54999999999
4337.924,2024-09-29 15:35:00,Sell (Cambio a Alcista),4337.924,4324.753,6.585500000000138,12920.13549999999
4336.419,2024-09-29 16:55:00,Sell (Cambio a Alcista),4336.419,4333.798,1.3105000000000473,12921.445999999989
4337.003,2024-09-29 17:40:00,Sell (Cambio a Alcista),4337.003,4331.926,2.538499999999658,12923.984499999988
4340.242,2024-09-29 18:30:00,Sell (Cambio a Alcista),4340.242,4337.238,1.5019999999999527,12925.486499999988
4362.018,2024-09-29 19:55:00,Sell (Cambio a Alcista),4362.018,4342.099,9.959499999999935,12935.445999999989
4337.226,2024-09-29 20:25:00,Sell (Cambio a Alcista),4337.226,4328.921,4.152499999999691,12939.59849999999
4330.715,2024-09-29 20:55:00,Sell (Cambio a Alcista),4330.715,4335.992,-2.638500000000022,12936.959999999988
4342.006,2024-09-29 21:40:00,Sell (Cambio a Alcista),4342.006,4324.499,8.753500000000258,12945.713499999989
4335.765,2024-09-29 22:25:00,Sell (Cambio a Alcista),4335.765,4329.161,3.3020000000001346,12949.015499999989
4333.116,2024-09-29 23:05:00,Sell (Cambio a Alcista),4333.116,4327.276,2.9200000000000728,12951.935499999989
4330.59,2024-09-29 23:40:00,Sell (Cambio a Alcista),4330.59,4314.507,8.04150000000027,12959.976999999988
4322.982,2024-09-30 00:45:00,Sell (Cambio a Alcista),4322.982,4314.162,4.4099999999998545,12964.386999999988
4321.789,2024-09-30 01:15:00,Sell (Cambio a Alcista),4321.789,4317.681,2.0540000000000873,12966.440999999988
4329.14,2024-09-30 01:55:00,Sell (Cambio a Alcista),4329.14,4327.676,0.7319999999999709,12967.172999999988
4330.244,2024-09-30 02:25:00,Sell (Cambio a Alcista),4330.244,4329.568,0.33799999999973807,12967.510999999988
4337.651,2024-09-30 03:10:00,Sell (Cambio a Alcista),4337.651,4318.79,9.430499999999938,12976.941499999988
4337.534,2024-09-30 04:00:00,Sell (Cambio a Alcista),4337.534,4335.121,1.206499999999778,12978.147999999988
4345.62,2024-09-30 04:50:00,Sell (Cambio a Alcista),4345.62,4322.593,11.513500000000022,12989.661499999987
4333.083,2024-09-30 05:20:00,Sell (Cambio a Alcista),4333.083,4326.548,3.2674999999999272,12992.928999999987
4332.176,2024-09-30 05:55:00,Sell (Cambio a Alcista),4332.176,4318.541,6.817500000000109,12999.746499999987
4324.704,2024-09-30 06:30:00,Sell (Cambio a Alcista),4324.704,4327.39,-1.343000000000302,12998.403499999986
4327.81,2024-09-30 06:55:00,Sell (Cambio a Alcista),4327.81,4325.447,1.1815000000001419,12999.584999999986
4336.798,2024-09-30 08:20:00,Sell (Cambio a Alcista),4336.798,4326.964,4.916999999999916,13004.501999999986
4332.201,2024-09-30 08:55:00,Sell (Cambio a Alcista),4332.201,4323.389,4.405999999999949,13008.907999999985
4337.502,2024-09-30 09:50:00,Sell (Cambio a Alcista),4337.502,4323.341,7.080500000000029,13015.988499999985
4327.268,2024-09-30 10:20:00,Sell (Cambio a Alcista),4327.268,4327.804,-0.2680000000000291,13015.720499999985
4329.146,2024-09-30 10:50:00,Sell (Cambio a Alcista),4329.146,4321.426,3.8599999999996726,13019.580499999985
4326.798,2024-09-30 11:20:00,Sell (Cambio a Alcista),4326.798,4315.53,5.6340000000000146,13025.214499999985
4319.095,2024-09-30 12:05:00,Sell (Cambio a Alcista),4319.095,4304.067,7.514000000000124,13032.728499999987
4322.006,2024-09-30 12:55:00,Sell (Cambio a Alcista),4322.006,4316.747,2.6295000000000073,13035.357999999986
4330.742,2024-09-30 13:35:00,Sell (Cambio a Alcista),4330.742,4325.585,2.5785000000000764,13037.936499999985
4330.931,2024-09-30 14:45:00,Sell (Cambio a Alcista),4330.931,4311.17,9.880499999999756,13047.816999999985
4329.889,2024-09-30 16:05:00,Sell (Cambio a Alcista),4329.889,4326.322,1.7835000000000036,13049.600499999984
4334.003,2024-09-30 17:05:00,Sell (Cambio a Alcista),4334.003,4322.34,5.831499999999778,13055.431999999984
4359.577,2024-09-30 19:15:00,Sell (Cambio a Alcista),4359.577,4352.043,3.76700000000028,13059.198999999984
4361.439,2024-09-30 19:50:00,Sell (Cambio a Alcista),4361.439,4361.114,0.1625000000003638,13059.361499999985
4386.547,2024-09-30 21:50:00,Sell (Cambio a Alcista),4386.547,4381.021,2.76299999999992,13062.124499999984
4386.257,2024-09-30 23:15:00,Sell (Cambio a Alcista),4386.257,4332.966,26.64549999999963,13088.769999999982
4336.016,2024-10-01 00:00:00,Sell (Cambio a Alcista),4336.016,4331.27,2.3729999999995925,13091.142999999982
4348.976,2024-10-01 01:15:00,Sell (Cambio a Alcista),4348.976,4345.858,1.5589999999997417,13092.701999999981
4368.722,2024-10-01 03:15:00,Sell (Cambio a Alcista),4368.722,4348.272,10.224999999999909,13102.926999999981
4361.799,2024-10-01 06:20:00,Sell (Cambio a Alcista),4361.799,4312.15,24.82450000000017,13127.751499999982
4317.648,2024-10-01 07:05:00,Sell (Cambio a Alcista),4317.648,4311.089,3.2795000000000982,13131.030999999983
4318.402,2024-10-01 07:55:00,Sell (Cambio a Alcista),4318.402,4309.96,4.221000000000004,13135.251999999982
4315.184,2024-10-01 08:15:00,Sell (Cambio a Alcista),4315.184,4310.289,2.4475000000002183,13137.699499999982
4340.117,2024-10-01 10:15:00,Sell (Cambio a Alcista),4340.117,4326.657,6.730000000000018,13144.429499999982
4343.297,2024-10-01 11:10:00,Sell (Cambio a Alcista),4343.297,4339.079,2.1089999999999236,13146.538499999982
4354.992,2024-10-01 12:15:00,Sell (Cambio a Alcista),4354.992,4327.473,13.759500000000116,13160.297999999982
4334.819,2024-10-01 12:45:00,Sell (Cambio a Alcista),4334.819,4331.509,1.6550000000002,13161.952999999983
4334.14,2024-10-01 13:20:00,Sell (Cambio a Alcista),4334.14,4321.605,6.267500000000382,13168.220499999983
4324.117,2024-10-01 13:40:00,Sell (Cambio a Alcista),4324.117,4318.093,3.012000000000171,13171.232499999984
4325.932,2024-10-01 14:25:00,Sell (Cambio a Alcista),4325.932,4304.772,10.579999999999927,13181.812499999984
4308.294,2024-10-01 15:00:00,Sell (Cambio a Alcista),4308.294,4308.394,-0.0500000000001819,13181.762499999983
4317.555,2024-10-01 15:40:00,Sell (Cambio a Alcista),4317.555,4314.903,1.3260000000000218,13183.088499999983
4319.359,2024-10-01 16:05:00,Sell (Cambio a Alcista),4319.359,4317.204,1.0775000000003274,13184.165999999983
4327.642,2024-10-01 16:50:00,Sell (Cambio a Alcista),4327.642,4320.146,3.7480000000000473,13187.913999999982
4330.609,2024-10-01 17:50:00,Sell (Cambio a Alcista),4330.609,4321.776,4.416500000000269,13192.330499999982
4332.729,2024-10-01 18:30:00,Sell (Cambio a Alcista),4332.729,4325.068,3.830500000000029,13196.160999999982
4326.138,2024-10-01 18:55:00,Sell (Cambio a Alcista),4326.138,4328.842,-1.3519999999998618,13194.808999999983
4328.947,2024-10-01 19:25:00,Sell (Cambio a Alcista),4328.947,4318.84,5.0534999999999854,13199.862499999983
4324.137,2024-10-01 20:55:00,Sell (Cambio a Alcista),4324.137,4290.478,16.829499999999825,13216.691999999983
4323.483,2024-10-01 22:20:00,Sell (Cambio a Alcista),4323.483,4312.475,5.503999999999905,13222.195999999982
4333.055,2024-10-01 23:45:00,Sell (Cambio a Alcista),4333.055,4308.913,12.071000000000367,13234.266999999982
4316.606,2024-10-02 00:30:00,Sell (Cambio a Alcista),4316.606,4311.758,2.423999999999978,13236.69099999998
4306.713,2024-10-02 01:00:00,Sell (Cambio a Alcista),4306.713,4301.794,2.4594999999999345,13239.150499999982
4319.413,2024-10-02 02:15:00,Sell (Cambio a Alcista),4319.413,4315.642,1.8854999999998654,13241.035999999982
4330.395,2024-10-02 03:00:00,Sell (Cambio a Alcista),4330.395,4326.494,1.9505000000003747,13242.986499999983
4343.837,2024-10-02 04:00:00,Sell (Cambio a Alcista),4343.837,4340.557,1.6400000000003274,13244.626499999984
4342.936,2024-10-02 04:30:00,Sell (Cambio a Alcista),4342.936,4341.476,0.7300000000000182,13245.356499999983
4341.95,2024-10-02 04:55:00,Sell (Cambio a Alcista),4341.95,4340.455,0.7474999999999454,13246.103999999983
4351.22,2024-10-02 05:30:00,Sell (Cambio a Alcista),4351.22,4346.327,2.4465000000000146,13248.550499999983
4358.931,2024-10-02 06:25:00,Sell (Cambio a Alcista),4358.931,4347.295,5.817999999999756,13254.368499999982
4354.267,2024-10-02 07:55:00,Sell (Cambio a Alcista),4354.267,4309.043,22.61200000000008,13276.980499999983
4315.361,2024-10-02 08:45:00,Sell (Cambio a Alcista),4315.361,4301.063,7.148999999999887,13284.129499999983
4300.477,2024-10-02 09:30:00,Sell (Cambio a Alcista),4300.477,4302.633,-1.0779999999999745,13283.051499999983
4299.277,2024-10-02 09:55:00,Sell (Cambio a Alcista),4299.277,4291.558,3.8595000000000255,13286.910999999984
4298.813,2024-10-02 10:35:00,Sell (Cambio a Alcista),4298.813,4285.255,6.778999999999996,13293.689999999984
4290.512,2024-10-02 11:20:00,Sell (Cambio a Alcista),4290.512,4289.72,0.3959999999997308,13294.085999999985
4322.495,2024-10-02 13:10:00,Sell (Cambio a Alcista),4322.495,4313.901,4.2970000000000255,13298.382999999985
4330.218,2024-10-02 14:20:00,Sell (Cambio a Alcista),4330.218,4331.73,-0.7559999999998581,13297.626999999986
4335.589,2024-10-02 14:55:00,Sell (Cambio a Alcista),4335.589,4338.112,-1.2615000000000691,13296.365499999985
4337.261,2024-10-02 15:10:00,Sell (Cambio a Alcista),4337.261,4336.275,0.4930000000003929,13296.858499999986
4332.884,2024-10-02 15:40:00,Sell (Cambio a Alcista),4332.884,4326.108,3.38799999999992,13300.246499999987
4328.834,2024-10-02 16:10:00,Sell (Cambio a Alcista),4328.834,4312.328,8.252999999999702,13308.499499999987
4322.8,2024-10-02 16:45:00,Sell (Cambio a Alcista),4322.8,4315.593,3.6035000000001673,13312.102999999988
4318.437,2024-10-02 17:30:00,Sell (Cambio a Alcista),4318.437,4316.007,1.2150000000001455,13313.317999999988
4321.116,2024-10-02 18:15:00,Sell (Cambio a Alcista),4321.116,4276.865,22.125500000000102,13335.443499999988
4289.307,2024-10-02 19:00:00,Sell (Cambio a Alcista),4289.307,4285.323,1.9919999999997344,13337.435499999989
4293.856,2024-10-02 19:40:00,Sell (Cambio a Alcista),4293.856,4283.34,5.257999999999811,13342.693499999988
4286.932,2024-10-02 20:25:00,Sell (Cambio a Alcista),4286.932,4284.734,1.0989999999997053,13343.792499999989
4295.32,2024-10-02 21:10:00,Sell (Cambio a Alcista),4295.32,4291.853,1.7334999999998217,13345.525999999989
4293.903,2024-10-02 21:45:00,Sell (Cambio a Alcista),4293.903,4282.986,5.4585000000001855,13350.98449999999
4288.147,2024-10-02 23:05:00,Sell (Cambio a Alcista),4288.147,4259.53,14.308500000000095,13365.29299999999
4277.336,2024-10-03 00:30:00,Sell (Cambio a Alcista),4277.336,4263.826,6.755000000000109,13372.047999999992
4287.779,2024-10-03 02:10:00,Sell (Cambio a Alcista),4287.779,4285.318,1.23050000000012,13373.278499999991
4296.194,2024-10-03 03:20:00,Sell (Cambio a Alcista),4296.194,4292.214,1.9900000000002365,13375.268499999991
4303.233,2024-10-03 04:10:00,Sell (Cambio a Alcista),4303.233,4297.423,2.9050000000002,13378.173499999992
4302.529,2024-10-03 05:00:00,Sell (Cambio a Alcista),4302.529,4298.41,2.0595000000002983,13380.232999999993
4311.349,2024-10-03 05:40:00,Sell (Cambio a Alcista),4311.349,4307.244,2.0525000000002365,13382.285499999993
4307.643,2024-10-03 06:45:00,Sell (Cambio a Alcista),4307.643,4287.736,9.953500000000076,13392.238999999992
4293.129,2024-10-03 07:20:00,Sell (Cambio a Alcista),4293.129,4275.686,8.721500000000106,13400.960499999992
4291.268,2024-10-03 08:55:00,Sell (Cambio a Alcista),4291.268,4271.424,9.922000000000025,13410.882499999992
4276.501,2024-10-03 10:00:00,Sell (Cambio a Alcista),4276.501,4259.248,8.626500000000306,13419.508999999993
4271.825,2024-10-03 10:55:00,Sell (Cambio a Alcista),4271.825,4263.98,3.9225000000001273,13423.431499999993
4285.905,2024-10-03 12:30:00,Sell (Cambio a Alcista),4285.905,4265.992,9.956499999999778,13433.387999999994
4271.595,2024-10-03 13:30:00,Sell (Cambio a Alcista),4271.595,4262.397,4.59900000000016,13437.986999999994
4288.819,2024-10-03 14:55:00,Sell (Cambio a Alcista),4288.819,4265.752,11.533500000000004,13449.520499999993
4272.409,2024-10-03 15:35:00,Sell (Cambio a Alcista),4272.409,4261.865,5.2719999999999345,13454.792499999992
4281.691,2024-10-03 17:05:00,Sell (Cambio a Alcista),4281.691,4273.017,4.336999999999989,13459.129499999992
4284.495,2024-10-03 18:30:00,Sell (Cambio a Alcista),4284.495,4272.234,6.130499999999756,13465.259999999991
4282.106,2024-10-03 19:05:00,Sell (Cambio a Alcista),4282.106,4279.547,1.2795000000000982,13466.539499999992
4326.359,2024-10-03 22:00:00,Sell (Cambio a Alcista),4326.359,4313.004,6.6775000000002365,13473.216999999991
4314.211,2024-10-03 22:30:00,Sell (Cambio a Alcista),4314.211,4316.808,-1.2984999999998763,13471.918499999992
4339.682,2024-10-03 23:35:00,Sell (Cambio a Alcista),4339.682,4332.675,3.5034999999998035,13475.421999999991
4354.17,2024-10-04 01:15:00,Sell (Cambio a Alcista),4354.17,4337.411,8.379500000000007,13483.80149999999
4354.193,2024-10-04 02:45:00,Sell (Cambio a Alcista),4354.193,4346.767,3.713000000000193,13487.51449999999
4351.074,2024-10-04 03:10:00,Sell (Cambio a Alcista),4351.074,4340.186,5.44399999999996,13492.95849999999
