time,action,price,units,balance
2025-01-31 22:05:00,BUY,1830.83,0.0004542226733381769,0.8316044970277343
2025-01-31 22:10:00,BUY,1829.8,0.00022723917833307857,0.41580224851386716
2025-01-31 22:20:00,SELL,1834.75,0.028950922383752055,53.53350709210295
2025-01-31 23:25:00,BUY,1794.01,0.014920069311793956,26.766753546051476
2025-01-31 23:30:00,BUY,1792.04,0.007468235515404644,13.383376773025738
2025-01-31 23:35:00,BUY,1801.11,0.0037153135491518395,6.691688386512869
2025-01-31 23:40:00,BUY,1811.85,0.0018466452483684823,3.3458441932564345
2025-01-31 23:45:00,BUY,1819.53,0.0009194253992120038,1.6729220966282172
2025-01-31 23:50:00,BUY,1825.92,0.00045810388643210465,0.8364610483141086
2025-01-31 23:55:00,BUY,1829.02,0.00022866372382863737,0.4182305241570543
2025-02-01 00:00:00,BUY,1831.22,0.00011419450534535837,0.20911526207852715
2025-02-01 00:05:00,BUY,1829.38,5.7154681388920604e-05,0.10455763103926358
2025-02-01 00:10:00,BUY,1822.22,2.868962887007704e-05,0.05227881551963179
2025-02-01 00:15:00,BUY,1828.11,1.4298596780180567e-05,0.026139407759815894
2025-02-01 00:20:00,BUY,1825.16,7.160853777152659e-06,0.013069703879907947
2025-02-01 00:25:00,BUY,1827.84,3.5751772255525505e-06,0.0065348519399539735
2025-02-01 00:30:00,BUY,1835.49,1.7801382573465325e-06,0.0032674259699769868
2025-02-01 00:35:00,BUY,1840.22,8.877813440721726e-07,0.0016337129849884934
2025-02-01 00:40:00,BUY,1835.93,4.4492790710661443e-07,0.0008168564924942467
2025-02-01 00:45:00,BUY,1839.42,2.220418644176552e-07,0.00040842824624712335
2025-02-01 00:50:00,BUY,1851.14,1.1031803273850798e-07,0.00020421412312356167
2025-02-01 00:55:00,BUY,1850.58,5.517570791956081e-08,0.00010210706156178084
2025-02-01 01:00:00,BUY,1855.21,2.7519003660442978e-08,5.105353078089042e-05
2025-02-01 01:05:00,BUY,1853.64,1.3771155882720058e-08,2.552676539044521e-05
2025-02-01 01:10:00,BUY,1857.31,6.8719722045445324e-09,1.2763382695222605e-05
2025-02-01 01:20:00,SELL,1847.6,0.029785078622824257,55.030924026912786
2025-02-01 02:55:00,BUY,1812.33,0.01518236856061335,27.515462013456393
2025-02-01 03:00:00,BUY,1815.17,0.007579307176037614,13.757731006728196
2025-02-01 03:05:00,BUY,1811.59,0.003797142567227738,6.878865503364098
2025-02-01 03:10:00,BUY,1816.52,0.0018934185980237206,3.439432751682049
2025-02-01 03:15:00,BUY,1816.83,0.0009465477649758231,1.7197163758410245
2025-02-01 03:20:00,BUY,1817.74,0.00047303695133545624,0.8598581879205123
2025-02-01 03:25:00,BUY,1811.26,0.00023736464889648982,0.42992909396025614
2025-02-01 03:30:00,BUY,1808.17,0.00011888514187279297,0.21496454698012807
2025-02-01 03:35:00,BUY,1810.72,5.935885917760009e-05,0.10748227349006403
2025-02-01 03:40:00,BUY,1813.62,2.9631971827081758e-05,0.05374113674503202
2025-02-01 03:45:00,BUY,1825.07,1.4723034389100697e-05,0.02687056837251601
2025-02-01 03:50:00,BUY,1823.91,7.3661990922019195e-06,0.013435284186258004
2025-02-01 03:55:00,BUY,1824.74,3.6814242539370004e-06,0.006717642093129002
2025-02-01 04:00:00,BUY,1825.74,1.8397039263884787e-06,0.003358821046564501
2025-02-01 04:10:00,SELL,1823.1,0.0303446726016493,55.3247314411134
2025-02-01 05:05:00,BUY,1811.0,0.015274635958341635,27.6623657205567
2025-02-01 05:15:00,SELL,1805.86,0.015274635958341635,55.24621981228752
2025-02-01 05:30:00,BUY,1801.57,0.015332798562444846,27.62310990614376
2025-02-01 05:35:00,BUY,1800.07,0.007672787698851645,13.81155495307188
2025-02-01 05:40:00,BUY,1800.55,0.003835371123565544,6.90577747653594
2025-02-01 05:45:00,BUY,1805.14,0.0019128093877859723,3.45288873826797
2025-02-01 05:50:00,BUY,1816.95,0.0009501881554990424,1.726444369133985
2025-02-01 05:55:00,BUY,1829.41,0.0004718582409448907,0.8632221845669925
2025-02-01 06:00:00,BUY,1827.41,0.00023618733195259752,0.43161109228349626
2025-02-01 06:05:00,BUY,1821.11,0.00011850220258070525,0.21580554614174813
2025-02-01 06:10:00,BUY,1822.57,5.920363721057302e-05,0.10790277307087406
2025-02-01 06:15:00,BUY,1829.51,2.948952808972732e-05,0.05395138653543703
2025-02-01 06:25:00,SELL,1830.72,0.030619195868925544,56.10912564769481
2025-02-01 08:20:00,BUY,1798.64,0.015597653128945984,28.054562823847405
2025-02-01 08:30:00,SELL,1798.03,0.015597653128945984,56.09961107928615
2025-02-01 09:10:00,BUY,1786.43,0.015701597901761094,28.049805539643078
2025-02-01 09:15:00,BUY,1787.5,0.007846099451648414,14.024902769821539
2025-02-01 09:20:00,BUY,1792.49,0.0039121285948098845,7.0124513849107695
2025-02-01 09:25:00,BUY,1793.97,0.0019544505718910488,3.5062256924553847
2025-02-01 09:30:00,BUY,1794.18,0.0009771109065019631,1.7531128462276926
2025-02-01 09:35:00,BUY,1803.7,0.0004859768382291103,0.8765564231138463
2025-02-01 09:40:00,BUY,1800.49,0.0002434216305322013,0.43827821155692315
2025-02-01 09:45:00,BUY,1802.42,0.00012158048944111893,0.21913910577846157
2025-02-01 09:50:00,BUY,1800.73,6.084729686806505e-05,0.10956955288923079
2025-02-01 09:55:00,BUY,1804.66,3.0357394991087182e-05,0.05478477644461539
2025-02-01 10:00:00,BUY,1812.58,1.5112374748870504e-05,0.027392388222307697
2025-02-01 10:05:00,BUY,1808.03,7.575202906563413e-06,0.013696194111153848
2025-02-01 10:10:00,BUY,1816.36,3.7702311521817947e-06,0.006848097055576924
2025-02-01 10:15:00,BUY,1820.13,1.8812109727263776e-06,0.003424048527788462
2025-02-01 10:20:00,BUY,1817.04,9.422050499131725e-07,0.001712024263894231
2025-02-01 10:25:00,BUY,1828.58,4.681294403018274e-07,0.0008560121319471155
2025-02-01 10:30:00,BUY,1825.24,2.3449303432620244e-07,0.00042800606597355776
2025-02-01 10:35:00,BUY,1828.46,1.1704004079213046e-07,0.00021400303298677888
2025-02-01 10:45:00,SELL,1824.1,0.03136367196401966,57.21068803260124
2025-02-01 11:10:00,BUY,1817.61,0.015737888774985075,28.60534401630062
2025-02-01 11:15:00,BUY,1825.42,0.007835277365291445,14.30267200815031
2025-02-01 11:20:00,BUY,1830.83,0.003906062279990581,7.151336004075155
2025-02-01 11:25:00,BUY,1833.51,0.0019501764386545902,3.5756680020375775
2025-02-01 11:30:00,BUY,1833.82,0.0009749233845299914,1.7878340010187888
2025-02-01 11:35:00,BUY,1831.3,0.0004881324744768167,0.8939170005093944
2025-02-01 11:40:00,BUY,1832.63,0.00024388911032488671,0.4469585002546972
2025-02-01 11:50:00,SELL,1837.36,0.031136349828253383,57.655642220694325
2025-02-01 14:20:00,BUY,1760.01,0.016379350748204364,28.827821110347163
2025-02-01 14:25:00,BUY,1767.56,0.008154693789842259,14.413910555173581
2025-02-01 14:30:00,BUY,1770.81,0.004069863665546722,7.206955277586791
2025-02-01 14:35:00,BUY,1780.61,0.0020237321135978094,3.6034776387933953
2025-02-01 14:40:00,BUY,1785.83,0.0010089083616003191,1.8017388193966974
2025-02-01 14:45:00,BUY,1790.05,0.0005032649421515314,0.9008694096983487
2025-02-01 14:50:00,BUY,1798.3,0.00025047806531122414,0.45043470484917436
2025-02-01 14:55:00,BUY,1790.95,0.00012575300953381567,0.22521735242458718
2025-02-01 15:05:00,SELL,1788.29,0.03251604469578805,58.3733349214554
2025-02-01 15:55:00,BUY,1771.63,0.016474471227472837,29.186667460727698
2025-02-01 16:00:00,BUY,1775.51,0.008219234884829625,14.59333373036385
2025-02-01 16:05:00,BUY,1779.99,0.004099274077484663,7.296666865181925
2025-02-01 16:10:00,BUY,1784.25,0.002044743411848655,3.6483334325909627
2025-02-01 16:15:00,BUY,1793.83,0.0010169117008275485,1.8241667162954815
2025-02-01 16:20:00,BUY,1799.87,0.0005067495753291854,0.9120833581477408
2025-02-01 16:25:00,BUY,1801.28,0.00025317645178643544,0.45604167907387033
2025-02-01 16:30:00,BUY,1797.65,0.00012684384587485615,0.22802083953693517
2025-02-01 16:35:00,BUY,1813.06,6.288287192286388e-05,0.11401041976846758
2025-02-01 16:40:00,BUY,1813.34,3.1436581051669184e-05,0.057005209884233785
2025-02-01 16:45:00,BUY,1815.91,1.56960449262997e-05,0.028502604942116896
2025-02-01 16:50:00,BUY,1815.59,7.849405686888807e-06,0.014251302471058446
2025-02-01 16:55:00,BUY,1818.35,3.918745695564233e-06,0.007125651235529224
2025-02-01 17:00:00,BUY,1824.84,1.9524043849129854e-06,0.003562825617764612
2025-02-01 17:05:00,BUY,1821.96,9.777452901722903e-07,0.001781412808882306
2025-02-01 17:10:00,BUY,1822.95,4.886071501912576e-07,0.000890706404441153
2025-02-01 17:15:00,BUY,1825.3,2.439890441136123e-07,0.0004453532022205765
2025-02-01 17:20:00,BUY,1829.18,1.2173575105254171e-07,0.00022267660111028825
2025-02-01 17:25:00,BUY,1832.94,6.074301425859228e-08,0.00011133830055514411
2025-02-01 17:30:00,BUY,1830.65,3.040949950977634e-08,5.5669150277572055e-05
2025-02-01 17:35:00,BUY,1834.0,1.5176976629654322e-08,2.7834575138786028e-05
2025-02-01 17:40:00,BUY,1826.47,7.61977342600372e-09,1.3917287569393014e-05
2025-02-01 17:45:00,BUY,1832.52,3.797308506699249e-09,6.958643784696506e-06
2025-02-01 18:00:00,BUY,1828.81,1.9025059423057908e-09,3.479321892348253e-06
2025-02-01 18:05:00,BUY,1829.81,9.507331068111589e-10,1.7396609461741265e-06
2025-02-01 18:10:00,BUY,1838.74,4.730578945838254e-10,8.698304730870634e-07
2025-02-01 18:15:00,BUY,1834.82,2.370342794080791e-10,4.349152365435317e-07
2025-02-01 18:20:00,BUY,1833.13,1.1862640307657713e-10,2.1745761827176584e-07
2025-02-01 18:25:00,BUY,1840.85,5.906445888360427e-11,1.0872880913588292e-07
2025-02-01 18:30:00,BUY,1837.66,2.9583494535409955e-11,5.436440456794146e-08
2025-02-01 18:35:00,BUY,1840.65,1.4767719166582853e-11,2.718220228397073e-08
2025-02-01 18:40:00,BUY,1839.09,7.390122909691949e-12,1.3591101141985365e-08
2025-02-01 18:45:00,BUY,1842.42,3.688382980532497e-12,6.7955505709926825e-09
2025-02-01 18:50:00,BUY,1838.41,1.8482141010418467e-12,3.397775285496341e-09
2025-02-01 18:55:00,BUY,1844.25,9.211807741619469e-13,1.6988876427481704e-09
2025-02-01 19:00:00,BUY,1842.7,4.609778159082244e-13,8.494438213740853e-10
2025-02-01 19:05:00,BUY,1841.65,2.306203191089744e-13,4.247219106870426e-10
2025-02-01 19:10:00,BUY,1850.85,1.1473698859633213e-13,2.123609553435213e-10
2025-02-01 19:15:00,BUY,1848.97,5.742682556870077e-14,1.0618047767176064e-10
2025-02-01 19:20:00,BUY,1848.91,2.8714344579173844e-14,5.3090238835880326e-11
2025-02-01 19:25:00,BUY,1849.27,1.435437735860105e-14,2.654511941794016e-11
2025-02-01 19:30:00,BUY,1842.82,7.202309345986087e-15,1.3272559708970078e-11
2025-02-01 19:35:00,BUY,1856.96,3.573733335389582e-15,6.63627985448504e-12
2025-02-01 19:40:00,BUY,1863.66,1.7804427455879933e-15,3.31813992724252e-12
2025-02-01 19:45:00,BUY,1876.97,8.839086206072873e-16,1.65906996362126e-12
2025-02-01 19:50:00,BUY,1871.29,4.4329579157192634e-16,8.2953498181063e-13
2025-02-01 19:55:00,BUY,1870.07,2.2179249488271294e-16,4.14767490905315e-13
2025-02-01 20:00:00,BUY,1865.1,1.111917567168825e-16,2.0738374545265747e-13
2025-02-01 20:10:00,SELL,1865.27,0.03286709485307211,61.306006016590025
2025-02-01 20:25:00,BUY,1861.16,0.01646983763260279,30.653003008295013
2025-02-01 20:30:00,BUY,1864.62,0.008219638051800102,15.326501504147508
2025-02-01 20:35:00,BUY,1868.92,0.004100363178773705,7.663250752073755
2025-02-01 20:45:00,SELL,1871.2,0.028789838863176598,61.53479723284981
2025-02-01 21:45:00,BUY,1840.31,0.016718595571629184,30.76739861642491
2025-02-01 21:50:00,BUY,1840.82,0.008356981838643895,15.383699308212455
2025-02-01 21:55:00,BUY,1839.07,0.004182467037201536,7.6918496541062265
2025-02-01 22:00:00,BUY,1849.63,0.002079294143722319,3.8459248270531132
2025-02-01 22:05:00,BUY,1860.04,0.001033828527088964,1.9229624135265568
2025-02-01 22:10:00,BUY,1855.69,0.0005181259837382744,0.9614812067632784
2025-02-01 22:15:00,BUY,1861.61,0.0002582391603943034,0.48074060338163926
2025-02-01 22:20:00,BUY,1860.28,0.0001292118937422429,0.24037030169081966
2025-02-01 22:30:00,SELL,1865.57,0.03327674415616072,62.32046589709957
2025-02-01 23:10:00,BUY,1843.55,0.016902298797727092,31.160232948549787
2025-02-01 23:15:00,BUY,1845.43,0.008442539936098845,15.580116474274895
2025-02-01 23:20:00,BUY,1841.54,0.0042301868203446285,7.7900582371374485
2025-02-01 23:25:00,BUY,1841.56,0.0021150704395016856,3.8950291185687242
2025-02-01 23:30:00,BUY,1844.58,0.0010558037923453373,1.9475145592843621
2025-02-01 23:40:00,SELL,1844.02,0.03274589978601759,62.331608682696526
2025-02-02 01:10:00,BUY,1818.27,0.017140361080229153,31.165804341348263
2025-02-02 01:15:00,BUY,1820.76,0.008558460297169387,15.58290217067413
2025-02-02 01:20:00,BUY,1822.74,0.004274581720561937,7.791451085337065
2025-02-02 01:25:00,BUY,1825.06,0.0021345739551951893,3.895725542668533
2025-02-02 01:30:00,BUY,1831.87,0.0010633193246978587,1.9478627713342664
2025-02-02 01:35:00,BUY,1830.59,0.0005320314137338963,0.9739313856671332
2025-02-02 01:45:00,SELL,1827.32,0.03370332779158742,62.56069632579066
2025-02-02 03:25:00,BUY,1787.86,0.017495971811492695,31.28034816289533
2025-02-02 03:30:00,BUY,1793.07,0.00872256748562391,15.640174081447666
2025-02-02 03:35:00,BUY,1784.95,0.004381123863819061,7.820087040723833
2025-02-02 03:40:00,BUY,1784.9,0.0021906232956254786,3.910043520361916
2025-02-02 03:45:00,BUY,1778.59,0.0010991975442237718,1.9550217601809579
2025-02-02 03:50:00,BUY,1794.75,0.0005446501630257579,0.9775108800904789
2025-02-02 03:55:00,BUY,1798.9,0.00027169683698106587,0.4887554400452395
2025-02-02 04:00:00,BUY,1801.48,0.00013565386239237725,0.24437772002261976
2025-02-02 04:05:00,BUY,1802.45,6.779042969919269e-05,0.1221888600113099
2025-02-02 04:10:00,BUY,1811.86,3.3719178085312854e-05,0.06109443000565495
2025-02-02 04:15:00,BUY,1809.57,1.688092475164126e-05,0.03054721500282747
2025-02-02 04:25:00,SELL,1809.35,0.034959875395720263,63.28519776224928
2025-02-02 04:50:00,BUY,1809.14,0.017490409189518025,31.64259888112464
2025-02-02 04:55:00,BUY,1810.83,0.008737042925378042,15.821299440562322
2025-02-02 05:00:00,BUY,1817.28,0.004353016442310025,7.91064972028116
2025-02-02 05:05:00,BUY,1819.43,0.002173936265830826,3.95532486014058
2025-02-02 05:10:00,BUY,1812.96,0.0010908472498402007,1.9776624300702899
2025-02-02 05:20:00,SELL,1817.26,0.03384525207287712,63.48328521202696
2025-02-02 06:05:00,BUY,1797.52,0.01765857548512032,31.74164260601348
2025-02-02 06:10:00,BUY,1798.56,0.008824182291948415,15.87082130300674
2025-02-02 06:15:00,BUY,1795.2,0.004420349070578972,7.93541065150337
2025-02-02 06:20:00,BUY,1804.35,0.002198966567324347,3.967705325751685
2025-02-02 06:25:00,BUY,1803.53,0.0010999831790299262,1.9838526628758424
2025-02-02 06:30:00,BUY,1803.29,0.0005500647879364502,0.9919263314379211
2025-02-02 06:40:00,SELL,1797.7,0.03475212138193843,63.46581493974864
2023-09-30 00:00:00,BUY,1261.94,0.019810767548377895,24.999999999999996
2023-10-01 00:00:00,BUY,1245.64,0.010035002087280432,12.499999999999998
2023-10-02 00:00:00,BUY,1253.98,0.004984130528397582,6.249999999999999
2023-10-03 00:00:00,BUY,1307.7,0.0023896918253422036,3.124999999999999
2023-10-04 00:00:00,BUY,1348.16,0.0011589870638499878,1.5624999999999996
2023-10-05 00:00:00,BUY,1426.41,0.0005477036756612753,0.7812499999999999
2023-10-06 00:00:00,BUY,1463.05,0.0002669936092409692,0.39062499999999994
2023-10-08 00:00:00,SELL,1367.36,0.03919327633815034,53.98194333373325
2023-10-15 00:00:00,BUY,1283.12,0.021035422771733453,26.990971666866624
2023-10-16 00:00:00,BUY,1236.84,0.010911262437690658,13.495485833433312
2023-10-17 00:00:00,BUY,1364.28,0.004946010288735931,6.747742916716657
2023-10-18 00:00:00,BUY,1347.83,0.0025031876856564466,3.373871458358329
2023-10-19 00:00:00,BUY,1367.47,0.00123361808974176,1.6869357291791645
2023-10-20 00:00:00,BUY,1289.94,0.000653881470913052,0.8434678645895821
2023-10-21 00:00:00,BUY,1391.2,0.00030314399963685384,0.42173393229479106
2023-10-22 00:00:00,BUY,1425.36,0.00014793944417367932,0.21086696614739553
2023-10-24 00:00:00,SELL,1443.05,0.04173446618828183,60.43578839914749
2023-10-26 00:00:00,BUY,1382.49,0.021857586094346973,30.217894199573745
2023-10-27 00:00:00,BUY,1366.14,0.011059589134193326,15.108947099786873
2023-10-28 00:00:00,BUY,1467.17,0.005149010373640025,7.554473549893436
2023-10-29 00:00:00,BUY,1347.41,0.0028033314098505416,3.7772367749467177
2023-10-30 00:00:00,BUY,1549.04,0.0012192186047315491,1.8886183874733589
2023-10-31 00:00:00,BUY,1546.77,0.000610503949350375,0.9443091937366793
2023-11-01 00:00:00,BUY,1666.51,0.0002833193901436773,0.4721545968683396
2023-11-02 00:00:00,BUY,1773.44,0.00013311828899436676,0.2360772984341698
2023-11-03 00:00:00,BUY,1937.19,6.093292305715232e-05,0.1180386492170849
2023-11-04 00:00:00,BUY,1796.71,3.284855352758233e-05,0.05901932460854245
2023-11-05 00:00:00,BUY,1844.22,1.6001161631622706e-05,0.029509662304271222
2023-11-06 00:00:00,BUY,1896.75,7.77900680223309e-06,0.01475483115213561
2023-11-07 00:00:00,BUY,1934.29,3.814017327323103e-06,0.007377415576067805
2023-11-09 00:00:00,SELL,1976.22,0.04323705290759674,85.4533061126269
2023-11-15 00:00:00,BUY,1763.77,0.024224617187225916,42.72665305631345
2023-11-16 00:00:00,BUY,1888.8,0.011310528657431557,21.363326528156726
2023-11-17 00:00:00,BUY,2080.77,0.005133514643174577,10.681663264078363
2023-11-18 00:00:00,BUY,2037.4,0.002621395716127997,5.3408316320391815
2023-11-19 00:00:00,BUY,2045.87,0.001305271506019244,2.6704158160195908
2023-11-20 00:00:00,BUY,2120.73,0.0006295982553223633,1.3352079080097954
2023-11-21 00:00:00,BUY,2211.45,0.000301885167652399,0.6676039540048976
2023-11-22 00:00:00,BUY,2165.27,0.0001541618260089729,0.3338019770024488
2023-11-24 00:00:00,SELL,2118.48,0.04568097295896302,97.10802957110643
2023-11-29 00:00:00,BUY,2102.09,0.023097971440591607,48.554014785553214
2023-11-30 00:00:00,BUY,2145.71,0.011314207135529315,24.277007392776607
2023-12-01 00:00:00,BUY,2082.89,0.005827721913489577,12.138503696388304
2023-12-02 00:00:00,BUY,2144.82,0.002829725500598722,6.069251848194152
2023-12-03 00:00:00,BUY,2219.67,0.0013671518397316159,3.034625924097076
2023-12-04 00:00:00,BUY,2358.94,0.0006432181242628205,1.5173129620485382
2023-12-05 00:00:00,BUY,2320.09,0.0003269944187614571,0.7586564810242691
